date,driver_number,meeting_key,session_key,x,y,z
2025-05-25 13:24:53.035000+00:00,16,1261,9979,-2580,-4058,542
2025-05-25 13:24:53.215000+00:00,16,1261,9979,-2711,-4110,543
2025-05-25 13:24:53.375000+00:00,16,1261,9979,-2829,-4153,542
2025-05-25 13:24:53.555000+00:00,16,1261,9979,-2963,-4198,542
2025-05-25 13:24:53.875000+00:00,16,1261,9979,-3204,-4262,537
2025-05-25 13:24:54.055000+00:00,16,1261,9979,-3334,-4289,531
2025-05-25 13:24:54.315000+00:00,16,1261,9979,-3506,-4315,524
2025-05-25 13:24:54.435000+00:00,16,1261,9979,-3578,-4324,520
2025-05-25 13:24:54.615000+00:00,16,1261,9979,-3678,-4335,515
2025-05-25 13:24:54.855000+00:00,16,1261,9979,-3796,-4347,509
2025-05-25 13:24:55.056000+00:00,16,1261,9979,-3882,-4356,505
2025-05-25 13:24:55.336000+00:00,16,1261,9979,-3986,-4369,500
2025-05-25 13:24:55.555000+00:00,16,1261,9979,-4092,-4394,497
2025-05-25 13:24:55.876000+00:00,16,1261,9979,-4131,-4415,494
2025-05-25 13:24:56.156000+00:00,16,1261,9979,-4179,-4470,493
2025-05-25 13:24:56.255000+00:00,16,1261,9979,-4191,-4490,492
2025-05-25 13:24:56.456000+00:00,16,1261,9979,-4215,-4537,491
2025-05-25 13:24:56.835000+00:00,16,1261,9979,-4268,-4606,490
2025-05-25 13:24:57.175000+00:00,16,1261,9979,-4311,-4632,490
2025-05-25 13:24:57.256000+00:00,16,1261,9979,-4324,-4637,489
2025-05-25 13:24:57.455000+00:00,16,1261,9979,-4357,-4646,490
2025-05-25 13:24:57.796000+00:00,16,1261,9979,-4415,-4650,490
2025-05-25 13:24:58.014000+00:00,16,1261,9979,-4455,-4648,490
2025-05-25 13:24:58.175000+00:00,16,1261,9979,-4483,-4644,490
2025-05-25 13:24:58.335000+00:00,16,1261,9979,-4515,-4637,490
2025-05-25 13:24:58.655000+00:00,16,1261,9979,-4587,-4619,490
2025-05-25 13:24:58.875000+00:00,16,1261,9979,-4666,-4604,490
2025-05-25 13:24:59.175000+00:00,16,1261,9979,-4720,-4600,490
2025-05-25 13:24:59.374000+00:00,16,1261,9979,-4786,-4602,490
2025-05-25 13:24:59.575000+00:00,16,1261,9979,-4851,-4609,489
2025-05-25 13:24:59.735000+00:00,16,1261,9979,-4914,-4618,489
2025-05-25 13:25:00.035000+00:00,16,1261,9979,-5079,-4644,489
2025-05-25 13:25:00.395000+00:00,16,1261,9979,-5186,-4659,489
2025-05-25 13:25:00.655000+00:00,16,1261,9979,-5309,-4676,490
2025-05-25 13:25:00.855000+00:00,16,1261,9979,-5410,-4689,490
2025-05-25 13:25:01.056000+00:00,16,1261,9979,-5514,-4702,490
2025-05-25 13:25:01.355000+00:00,16,1261,9979,-5675,-4721,490
2025-05-25 13:25:01.415000+00:00,16,1261,9979,-5708,-4725,490
2025-05-25 13:25:01.755000+00:00,16,1261,9979,-5956,-4752,490
2025-05-25 13:25:02.156000+00:00,16,1261,9979,-6241,-4777,490
2025-05-25 13:25:02.396000+00:00,16,1261,9979,-6309,-4782,489
2025-05-25 13:25:02.736000+00:00,16,1261,9979,-6531,-4796,490
2025-05-25 13:25:03.135000+00:00,16,1261,9979,-6719,-4843,491
2025-05-25 13:25:03.415000+00:00,16,1261,9979,-6799,-4894,490
2025-05-25 13:25:03.796000+00:00,16,1261,9979,-6943,-5047,487
2025-05-25 13:25:04.036000+00:00,16,1261,9979,-6989,-5113,486
2025-05-25 13:25:04.316000+00:00,16,1261,9979,-7053,-5223,484
2025-05-25 13:25:04.575000+00:00,16,1261,9979,-7127,-5402,483
2025-05-25 13:25:04.915000+00:00,16,1261,9979,-7157,-5503,483
2025-05-25 13:25:05.235000+00:00,16,1261,9979,-7198,-5723,482
2025-05-25 13:25:05.535000+00:00,16,1261,9979,-7213,-5866,482
2025-05-25 13:25:05.795000+00:00,16,1261,9979,-7220,-6014,482
2025-05-25 13:25:06.015000+00:00,16,1261,9979,-7206,-6225,482
2025-05-25 13:25:06.475000+00:00,16,1261,9979,-7137,-6386,481
2025-05-25 13:25:06.635000+00:00,16,1261,9979,-7017,-6519,480
2025-05-25 13:25:07.016000+00:00,16,1261,9979,-6946,-6681,480
2025-05-25 13:25:07.296000+00:00,16,1261,9979,-6891,-6857,480
2025-05-25 13:25:07.515000+00:00,16,1261,9979,-6843,-7036,479
2025-05-25 13:25:07.895000+00:00,16,1261,9979,-6790,-7294,479
2025-05-25 13:25:08.255000+00:00,16,1261,9979,-6769,-7451,479
2025-05-25 13:25:08.475000+00:00,16,1261,9979,-6753,-7609,479
2025-05-25 13:25:08.916000+00:00,16,1261,9979,-6746,-7792,479
2025-05-25 13:25:09.295000+00:00,16,1261,9979,-6755,-7885,479
2025-05-25 13:25:09.575000+00:00,16,1261,9979,-6791,-7962,479
2025-05-25 13:25:09.776000+00:00,16,1261,9979,-6845,-8009,479
2025-05-25 13:25:09.955000+00:00,16,1261,9979,-6890,-8082,479
2025-05-25 13:25:10.336000+00:00,16,1261,9979,-6898,-8180,479
2025-05-25 13:25:10.475000+00:00,16,1261,9979,-6895,-8227,478
2025-05-25 13:25:10.795000+00:00,16,1261,9979,-6878,-8333,478
2025-05-25 13:25:11.035000+00:00,16,1261,9979,-6846,-8456,477
2025-05-25 13:25:11.435000+00:00,16,1261,9979,-6812,-8555,476
2025-05-25 13:25:11.675000+00:00,16,1261,9979,-6769,-8658,478
2025-05-25 13:25:11.955000+00:00,16,1261,9979,-6716,-8763,478
2025-05-25 13:25:12.115000+00:00,16,1261,9979,-6677,-8829,478
2025-05-25 13:25:12.455000+00:00,16,1261,9979,-6579,-8966,477
2025-05-25 13:25:12.595000+00:00,16,1261,9979,-6532,-9021,477
2025-05-25 13:25:12.795000+00:00,16,1261,9979,-6457,-9099,478
2025-05-25 13:25:13.055000+00:00,16,1261,9979,-6347,-9179,480
2025-05-25 13:25:13.335000+00:00,16,1261,9979,-6227,-9247,477
2025-05-25 13:25:13.395000+00:00,16,1261,9979,-6204,-9260,478
2025-05-25 13:25:13.615000+00:00,16,1261,9979,-6128,-9300,480
2025-05-25 13:25:13.855000+00:00,16,1261,9979,-6034,-9357,482
2025-05-25 13:25:14.335000+00:00,16,1261,9979,-5963,-9424,483
2025-05-25 13:25:14.356000+00:00,16,1261,9979,-5960,-9428,483
2025-05-25 13:25:14.615000+00:00,16,1261,9979,-5936,-9479,484
2025-05-25 13:25:14.875000+00:00,16,1261,9979,-5931,-9554,486
2025-05-25 13:25:15.236000+00:00,16,1261,9979,-5939,-9593,486
2025-05-25 13:25:15.595000+00:00,16,1261,9979,-5966,-9656,488
2025-05-25 13:25:15.955000+00:00,16,1261,9979,-5994,-9691,489
2025-05-25 13:25:16.175000+00:00,16,1261,9979,-6032,-9717,491
2025-05-25 13:25:16.495000+00:00,16,1261,9979,-6072,-9733,494
2025-05-25 13:25:16.675000+00:00,16,1261,9979,-6106,-9743,496
2025-05-25 13:25:16.995000+00:00,16,1261,9979,-6204,-9761,501
2025-05-25 13:25:17.436000+00:00,16,1261,9979,-6306,-9769,506
2025-05-25 13:25:17.814000+00:00,16,1261,9979,-6426,-9773,511
2025-05-25 13:25:18.114000+00:00,16,1261,9979,-6484,-9771,514
2025-05-25 13:25:18.414000+00:00,16,1261,9979,-6563,-9763,518
2025-05-25 13:25:18.694000+00:00,16,1261,9979,-6630,-9750,520
2025-05-25 13:25:18.875000+00:00,16,1261,9979,-6688,-9728,523
2025-05-25 13:25:19.234000+00:00,16,1261,9979,-6731,-9694,519
2025-05-25 13:25:19.495000+00:00,16,1261,9979,-6763,-9649,516
2025-05-25 13:25:19.615000+00:00,16,1261,9979,-6774,-9624,514
2025-05-25 13:25:19.835000+00:00,16,1261,9979,-6791,-9574,512
2025-05-25 13:25:20.076000+00:00,16,1261,9979,-6805,-9514,510
2025-05-25 13:25:20.275000+00:00,16,1261,9979,-6816,-9457,510
2025-05-25 13:25:20.415000+00:00,16,1261,9979,-6825,-9415,508
2025-05-25 13:25:20.715000+00:00,16,1261,9979,-6853,-9319,506
2025-05-25 13:25:20.955000+00:00,16,1261,9979,-6889,-9241,506
2025-05-25 13:25:21.135000+00:00,16,1261,9979,-6927,-9176,505
2025-05-25 13:25:21.295000+00:00,16,1261,9979,-6962,-9123,504
2025-05-25 13:25:21.395000+00:00,16,1261,9979,-6987,-9086,503
2025-05-25 13:25:21.675000+00:00,16,1261,9979,-7121,-8886,504
2025-05-25 13:25:22.016000+00:00,16,1261,9979,-7169,-8798,504
2025-05-25 13:25:22.316000+00:00,16,1261,9979,-7233,-8652,503
2025-05-25 13:25:22.556000+00:00,16,1261,9979,-7298,-8472,503
2025-05-25 13:25:22.896000+00:00,16,1261,9979,-7341,-8338,503
2025-05-25 13:25:23.076000+00:00,16,1261,9979,-7374,-8229,503
2025-05-25 13:25:23.376000+00:00,16,1261,9979,-7423,-8058,502
2025-05-25 13:25:23.616000+00:00,16,1261,9979,-7483,-7838,502
2025-05-25 13:25:23.875000+00:00,16,1261,9979,-7507,-7750,502
2025-05-25 13:25:25.035000+00:00,16,1261,9979,-7639,-6960,502
2025-05-25 13:25:25.395000+00:00,16,1261,9979,-7656,-6707,502
2025-05-25 13:25:25.535000+00:00,16,1261,9979,-7663,-6606,502
2025-05-25 13:25:25.695000+00:00,16,1261,9979,-7670,-6489,502
2025-05-25 13:25:25.915000+00:00,16,1261,9979,-7680,-6319,503
2025-05-25 13:25:26.135000+00:00,16,1261,9979,-7678,-6156,503
2025-05-25 13:25:26.314000+00:00,16,1261,9979,-7670,-6019,503
2025-05-25 13:25:26.515000+00:00,16,1261,9979,-7660,-5876,503
2025-05-25 13:25:26.835000+00:00,16,1261,9979,-7629,-5592,509
2025-05-25 13:25:27.115000+00:00,16,1261,9979,-7602,-5430,514
2025-05-25 13:25:27.456000+00:00,16,1261,9979,-7560,-5235,521
2025-05-25 13:25:27.635000+00:00,16,1261,9979,-7538,-5145,521
2025-05-25 13:25:27.815000+00:00,16,1261,9979,-7516,-5063,523
2025-05-25 13:25:28.055000+00:00,16,1261,9979,-7481,-4942,527
2025-05-25 13:25:28.495000+00:00,16,1261,9979,-7436,-4816,534
2025-05-25 13:25:28.595000+00:00,16,1261,9979,-7423,-4786,534
2025-05-25 13:25:28.895000+00:00,16,1261,9979,-7376,-4711,537
2025-05-25 13:25:29.116000+00:00,16,1261,9979,-7322,-4669,537
2025-05-25 13:25:29.515000+00:00,16,1261,9979,-7212,-4627,541
2025-05-25 13:25:29.616000+00:00,16,1261,9979,-7137,-4612,544
2025-05-25 13:25:30.015000+00:00,16,1261,9979,-7049,-4600,549
2025-05-25 13:25:30.295000+00:00,16,1261,9979,-6933,-4589,557
2025-05-25 13:25:30.476000+00:00,16,1261,9979,-6859,-4583,562
2025-05-25 13:25:30.576000+00:00,16,1261,9979,-6823,-4580,565
2025-05-25 13:25:30.875000+00:00,16,1261,9979,-6694,-4568,576
2025-05-25 13:25:31.095000+00:00,16,1261,9979,-6594,-4556,584
2025-05-25 13:25:31.295000+00:00,16,1261,9979,-6450,-4534,596
2025-05-25 13:25:31.734000+00:00,16,1261,9979,-6278,-4498,612
2025-05-25 13:25:31.975000+00:00,16,1261,9979,-6151,-4468,623
2025-05-25 13:25:32.135000+00:00,16,1261,9979,-6063,-4446,630
2025-05-25 13:25:32.335000+00:00,16,1261,9979,-5894,-4405,645
2025-05-25 13:25:32.795000+00:00,16,1261,9979,-5612,-4334,672
2025-05-25 13:25:33.136000+00:00,16,1261,9979,-5479,-4299,684
2025-05-25 13:25:33.455000+00:00,16,1261,9979,-5271,-4249,704
2025-05-25 13:25:33.595000+00:00,16,1261,9979,-5182,-4232,712
2025-05-25 13:25:33.815000+00:00,16,1261,9979,-4958,-4205,732
2025-05-25 13:25:34.236000+00:00,16,1261,9979,-4755,-4185,752
2025-05-25 13:25:34.496000+00:00,16,1261,9979,-4586,-4150,767
2025-05-25 13:25:34.615000+00:00,16,1261,9979,-4509,-4124,775
2025-05-25 13:25:34.816000+00:00,16,1261,9979,-4379,-4066,786
2025-05-25 13:25:35.096000+00:00,16,1261,9979,-4198,-3974,802
2025-05-25 13:25:35.255000+00:00,16,1261,9979,-4095,-3924,811
2025-05-25 13:25:35.515000+00:00,16,1261,9979,-3923,-3851,825
2025-05-25 13:25:35.715000+00:00,16,1261,9979,-3745,-3794,838
2025-05-25 13:25:35.995000+00:00,16,1261,9979,-3589,-3758,848
2025-05-25 13:25:36.335000+00:00,16,1261,9979,-3328,-3719,859
2025-05-25 13:25:36.496000+00:00,16,1261,9979,-3218,-3707,862
2025-05-25 13:25:36.696000+00:00,16,1261,9979,-3078,-3689,862
2025-05-25 13:25:36.956000+00:00,16,1261,9979,-2840,-3639,861
2025-05-25 13:25:37.356000+00:00,16,1261,9979,-2635,-3553,863
2025-05-25 13:25:37.595000+00:00,16,1261,9979,-2571,-3513,864
2025-05-25 13:25:37.835000+00:00,16,1261,9979,-2473,-3436,865
2025-05-25 13:25:37.994000+00:00,16,1261,9979,-2417,-3379,866
2025-05-25 13:25:39.055000+00:00,16,1261,9979,-2263,-2970,871
2025-05-25 13:25:39.374000+00:00,16,1261,9979,-2273,-2817,873
2025-05-25 13:25:39.755000+00:00,16,1261,9979,-2314,-2670,881
2025-05-25 13:25:39.975000+00:00,16,1261,9979,-2350,-2585,884
2025-05-25 13:25:40.175000+00:00,16,1261,9979,-2392,-2508,885
2025-05-25 13:25:40.375000+00:00,16,1261,9979,-2440,-2433,885
2025-05-25 13:25:40.535000+00:00,16,1261,9979,-2482,-2376,886
2025-05-25 13:25:40.796000+00:00,16,1261,9979,-2555,-2286,885
2025-05-25 13:25:40.975000+00:00,16,1261,9979,-2606,-2225,885
2025-05-25 13:25:41.195000+00:00,16,1261,9979,-2661,-2154,886
2025-05-25 13:25:41.415000+00:00,16,1261,9979,-2728,-2030,889
2025-05-25 13:25:41.735000+00:00,16,1261,9979,-2744,-1972,893
2025-05-25 13:25:42.015000+00:00,16,1261,9979,-2745,-1871,894
2025-05-25 13:25:42.216000+00:00,16,1261,9979,-2729,-1798,895
2025-05-25 13:25:42.416000+00:00,16,1261,9979,-2691,-1697,894
2025-05-25 13:25:42.776000+00:00,16,1261,9979,-2597,-1533,881
2025-05-25 13:25:43.135000+00:00,16,1261,9979,-2542,-1460,872
2025-05-25 13:25:43.496000+00:00,16,1261,9979,-2437,-1337,861
2025-05-25 13:25:43.576000+00:00,16,1261,9979,-2409,-1305,859
2025-05-25 13:25:43.896000+00:00,16,1261,9979,-2285,-1168,846
2025-05-25 13:25:44.195000+00:00,16,1261,9979,-2206,-1070,836
2025-05-25 13:25:44.395000+00:00,16,1261,9979,-2142,-981,828
2025-05-25 13:25:44.615000+00:00,16,1261,9979,-2041,-833,813
2025-05-25 13:25:44.995000+00:00,16,1261,9979,-1962,-718,802
2025-05-25 13:25:45.275000+00:00,16,1261,9979,-1872,-598,791
2025-05-25 13:25:45.495000+00:00,16,1261,9979,-1807,-516,784
2025-05-25 13:25:45.634000+00:00,16,1261,9979,-1772,-474,780
2025-05-25 13:25:45.914000+00:00,16,1261,9979,-1704,-392,773
2025-05-25 13:25:46.155000+00:00,16,1261,9979,-1649,-331,767
2025-05-25 13:25:46.355000+00:00,16,1261,9979,-1590,-271,760
2025-05-25 13:25:46.795000+00:00,16,1261,9979,-1499,-207,752
2025-05-25 13:25:47.036000+00:00,16,1261,9979,-1475,-200,750
2025-05-25 13:25:47.335000+00:00,16,1261,9979,-1389,-207,742
2025-05-25 13:25:47.795000+00:00,16,1261,9979,-1308,-255,732
2025-05-25 13:25:48.195000+00:00,16,1261,9979,-1255,-322,727
2025-05-25 13:25:48.555000+00:00,16,1261,9979,-1235,-372,723
2025-05-25 13:25:48.755000+00:00,16,1261,9979,-1221,-419,721
2025-05-25 13:25:49.016000+00:00,16,1261,9979,-1204,-485,715
2025-05-25 13:25:49.196000+00:00,16,1261,9979,-1183,-564,708
2025-05-25 13:25:49.496000+00:00,16,1261,9979,-1165,-625,703
2025-05-25 13:25:49.836000+00:00,16,1261,9979,-1110,-773,692
2025-05-25 13:25:50.096000+00:00,16,1261,9979,-1086,-828,686
2025-05-25 13:25:50.356000+00:00,16,1261,9979,-1022,-951,677
2025-05-25 13:25:50.656000+00:00,16,1261,9979,-972,-1024,671
2025-05-25 13:25:50.855000+00:00,16,1261,9979,-938,-1063,668
2025-05-25 13:25:51.074000+00:00,16,1261,9979,-879,-1109,662
2025-05-25 13:25:51.435000+00:00,16,1261,9979,-835,-1128,660
2025-05-25 13:25:51.655000+00:00,16,1261,9979,-798,-1132,658
2025-05-25 13:25:51.775000+00:00,16,1261,9979,-781,-1130,658
2025-05-25 13:25:52.154000+00:00,16,1261,9979,-737,-1091,656
2025-05-25 13:25:52.395000+00:00,16,1261,9979,-730,-1060,654
2025-05-25 13:25:52.735000+00:00,16,1261,9979,-734,-1011,648
2025-05-25 13:25:52.995000+00:00,16,1261,9979,-745,-976,644
2025-05-25 13:25:53.355000+00:00,16,1261,9979,-766,-929,641
2025-05-25 13:25:53.775000+00:00,16,1261,9979,-789,-891,638
2025-05-25 13:25:53.935000+00:00,16,1261,9979,-803,-872,635
2025-05-25 13:25:54.116000+00:00,16,1261,9979,-821,-851,632
2025-05-25 13:25:54.416000+00:00,16,1261,9979,-866,-802,627
2025-05-25 13:25:54.696000+00:00,16,1261,9979,-889,-778,622
2025-05-25 13:25:54.956000+00:00,16,1261,9979,-907,-761,621
2025-05-25 13:25:55.175000+00:00,16,1261,9979,-942,-723,617
2025-05-25 13:25:55.355000+00:00,16,1261,9979,-971,-689,614
2025-05-25 13:25:55.556000+00:00,16,1261,9979,-999,-648,610
2025-05-25 13:25:55.776000+00:00,16,1261,9979,-1020,-599,608
2025-05-25 13:25:55.955000+00:00,16,1261,9979,-1028,-558,606
2025-05-25 13:25:56.255000+00:00,16,1261,9979,-1023,-494,601
2025-05-25 13:25:56.415000+00:00,16,1261,9979,-999,-438,596
2025-05-25 13:25:56.816000+00:00,16,1261,9979,-960,-390,591
2025-05-25 13:25:57.015000+00:00,16,1261,9979,-925,-361,588
2025-05-25 13:25:57.196000+00:00,16,1261,9979,-889,-336,582
2025-05-25 13:25:57.515000+00:00,16,1261,9979,-795,-286,572
2025-05-25 13:25:57.815000+00:00,16,1261,9979,-752,-266,569
2025-05-25 13:25:57.995000+00:00,16,1261,9979,-704,-246,566
2025-05-25 13:25:58.335000+00:00,16,1261,9979,-601,-207,559
2025-05-25 13:25:58.515000+00:00,16,1261,9979,-546,-190,557
2025-05-25 13:25:58.714000+00:00,16,1261,9979,-490,-178,555
2025-05-25 13:25:58.895000+00:00,16,1261,9979,-440,-170,552
2025-05-25 13:25:59.075000+00:00,16,1261,9979,-392,-168,551
2025-05-25 13:25:59.395000+00:00,16,1261,9979,-290,-204,546
2025-05-25 13:25:59.715000+00:00,16,1261,9979,-264,-233,546
2025-05-25 13:25:59.855000+00:00,16,1261,9979,-246,-261,545
2025-05-25 13:26:00.135000+00:00,16,1261,9979,-213,-343,545
2025-05-25 13:26:00.615000+00:00,16,1261,9979,-193,-435,545
2025-05-25 13:26:00.775000+00:00,16,1261,9979,-189,-473,545
2025-05-25 13:26:00.995000+00:00,16,1261,9979,-185,-571,545
2025-05-25 13:26:01.435000+00:00,16,1261,9979,-187,-666,545
2025-05-25 13:26:01.595000+00:00,16,1261,9979,-190,-716,545
2025-05-25 13:26:01.756000+00:00,16,1261,9979,-196,-775,545
2025-05-25 13:26:01.915000+00:00,16,1261,9979,-202,-831,545
2025-05-25 13:26:02.276000+00:00,16,1261,9979,-218,-981,543
2025-05-25 13:26:02.455000+00:00,16,1261,9979,-232,-1108,543
2025-05-25 13:26:02.856000+00:00,16,1261,9979,-254,-1304,543
2025-05-25 13:26:03.295000+00:00,16,1261,9979,-278,-1530,542
2025-05-25 13:26:03.555000+00:00,16,1261,9979,-291,-1632,542
2025-05-25 13:26:03.916000+00:00,16,1261,9979,-354,-1910,542
2025-05-25 13:26:04.215000+00:00,16,1261,9979,-386,-2017,542
2025-05-25 13:26:04.475000+00:00,16,1261,9979,-471,-2257,541
2025-05-25 13:26:04.835000+00:00,16,1261,9979,-523,-2391,541
2025-05-25 13:26:05.135000+00:00,16,1261,9979,-624,-2632,541
2025-05-25 13:26:05.475000+00:00,16,1261,9979,-697,-2786,541
2025-05-25 13:26:05.774000+00:00,16,1261,9979,-811,-2985,541
2025-05-25 13:26:05.795000+00:00,16,1261,9979,-824,-3004,541
2025-05-25 13:26:06.075000+00:00,16,1261,9979,-1018,-3230,542
2025-05-25 13:26:06.575000+00:00,16,1261,9979,-1259,-3412,542
2025-05-25 13:26:06.975000+00:00,16,1261,9979,-1577,-3571,540
2025-05-25 13:26:07.375000+00:00,16,1261,9979,-1818,-3688,540
2025-05-25 13:26:07.756000+00:00,16,1261,9979,-2006,-3784,541
2025-05-25 13:26:07.935000+00:00,16,1261,9979,-2133,-3848,541
2025-05-25 13:26:08.235000+00:00,16,1261,9979,-2389,-3973,541
2025-05-25 13:26:08.616000+00:00,16,1261,9979,-2602,-4067,542
2025-05-25 13:26:08.775000+00:00,16,1261,9979,-2718,-4113,543
2025-05-25 13:26:08.975000+00:00,16,1261,9979,-2865,-4166,542
2025-05-25 13:26:09.156000+00:00,16,1261,9979,-3000,-4209,541
2025-05-25 13:26:09.436000+00:00,16,1261,9979,-3212,-4264,536
2025-05-25 13:26:09.676000+00:00,16,1261,9979,-3385,-4298,529
2025-05-25 13:26:09.775000+00:00,16,1261,9979,-3452,-4308,526
2025-05-25 13:26:09.936000+00:00,16,1261,9979,-3552,-4321,521
2025-05-25 13:26:10.196000+00:00,16,1261,9979,-3704,-4338,514
2025-05-25 13:26:10.456000+00:00,16,1261,9979,-3828,-4350,507
2025-05-25 13:26:10.634000+00:00,16,1261,9979,-3906,-4359,504
2025-05-25 13:26:10.795000+00:00,16,1261,9979,-3968,-4366,501
2025-05-25 13:26:11.035000+00:00,16,1261,9979,-4049,-4381,498
2025-05-25 13:26:11.234000+00:00,16,1261,9979,-4102,-4398,496
2025-05-25 13:26:11.515000+00:00,16,1261,9979,-4174,-4463,493
2025-05-25 13:26:11.915000+00:00,16,1261,9979,-4218,-4542,491
2025-05-25 13:26:12.235000+00:00,16,1261,9979,-4245,-4582,490
2025-05-25 13:26:13.035000+00:00,16,1261,9979,-4375,-4649,490
2025-05-25 13:26:13.335000+00:00,16,1261,9979,-4450,-4649,490
2025-05-25 13:26:13.775000+00:00,16,1261,9979,-4511,-4638,490
2025-05-25 13:26:13.915000+00:00,16,1261,9979,-4542,-4631,490
2025-05-25 13:26:14.175000+00:00,16,1261,9979,-4630,-4610,490
2025-05-25 13:26:14.615000+00:00,16,1261,9979,-4745,-4600,490
2025-05-25 13:26:14.915000+00:00,16,1261,9979,-4806,-4604,490
2025-05-25 13:26:15.255000+00:00,16,1261,9979,-4931,-4621,489
2025-05-25 13:26:15.515000+00:00,16,1261,9979,-5017,-4634,489
2025-05-25 13:26:15.795000+00:00,16,1261,9979,-5137,-4652,489
2025-05-25 13:26:15.936000+00:00,16,1261,9979,-5199,-4661,489
2025-05-25 13:26:16.136000+00:00,16,1261,9979,-5294,-4674,490
2025-05-25 13:26:16.395000+00:00,16,1261,9979,-5425,-4691,490
2025-05-25 13:26:16.655000+00:00,16,1261,9979,-5605,-4713,490
2025-05-25 13:26:17.016000+00:00,16,1261,9979,-5843,-4740,489
2025-05-25 13:26:17.454000+00:00,16,1261,9979,-6021,-4758,489
2025-05-25 13:26:17.695000+00:00,16,1261,9979,-6255,-4778,490
2025-05-25 13:26:17.955000+00:00,16,1261,9979,-6330,-4783,489
2025-05-25 13:26:18.215000+00:00,16,1261,9979,-6482,-4792,490
2025-05-25 13:26:18.435000+00:00,16,1261,9979,-6603,-4806,490
2025-05-25 13:26:18.635000+00:00,16,1261,9979,-6688,-4829,491
2025-05-25 13:26:18.815000+00:00,16,1261,9979,-6760,-4866,490
2025-05-25 13:26:19.135000+00:00,16,1261,9979,-6873,-4963,488
2025-05-25 13:26:19.375000+00:00,16,1261,9979,-6967,-5080,486
2025-05-25 13:26:19.655000+00:00,16,1261,9979,-7018,-5159,484
2025-05-25 13:26:19.935000+00:00,16,1261,9979,-7106,-5341,483
2025-05-25 13:26:20.335000+00:00,16,1261,9979,-7165,-5537,483
2025-05-25 13:26:20.655000+00:00,16,1261,9979,-7189,-5659,482
2025-05-25 13:26:20.816000+00:00,16,1261,9979,-7202,-5749,482
2025-05-25 13:26:21.175000+00:00,16,1261,9979,-7219,-5959,482
2025-05-25 13:26:21.396000+00:00,16,1261,9979,-7220,-6091,482
2025-05-25 13:26:21.596000+00:00,16,1261,9979,-7196,-6265,482
2025-05-25 13:26:21.936000+00:00,16,1261,9979,-7139,-6383,481
2025-05-25 13:26:22.196000+00:00,16,1261,9979,-7015,-6523,480
2025-05-25 13:26:22.396000+00:00,16,1261,9979,-6964,-6630,481
2025-05-25 13:26:22.615000+00:00,16,1261,9979,-6918,-6768,480
2025-05-25 13:26:22.815000+00:00,16,1261,9979,-6880,-6893,479
2025-05-25 13:26:23.036000+00:00,16,1261,9979,-6841,-7041,479
2025-05-25 13:26:23.195000+00:00,16,1261,9979,-6818,-7142,479
2025-05-25 13:26:23.395000+00:00,16,1261,9979,-6796,-7258,479
2025-05-25 13:26:23.675000+00:00,16,1261,9979,-6769,-7451,479
2025-05-25 13:26:24.514000+00:00,16,1261,9979,-6746,-7796,479
2025-05-25 13:26:24.775000+00:00,16,1261,9979,-6755,-7887,479
2025-05-25 13:26:25.015000+00:00,16,1261,9979,-6786,-7956,479
2025-05-25 13:26:25.215000+00:00,16,1261,9979,-6838,-8004,479
2025-05-25 13:26:25.515000+00:00,16,1261,9979,-6895,-8104,479
2025-05-25 13:26:25.915000+00:00,16,1261,9979,-6895,-8226,478
2025-05-25 13:26:26.075000+00:00,16,1261,9979,-6888,-8280,478
2025-05-25 13:26:26.235000+00:00,16,1261,9979,-6878,-8333,478
2025-05-25 13:26:26.515000+00:00,16,1261,9979,-6848,-8451,477
2025-05-25 13:26:26.795000+00:00,16,1261,9979,-6821,-8533,476
2025-05-25 13:26:27.015000+00:00,16,1261,9979,-6787,-8618,477
2025-05-25 13:26:27.296000+00:00,16,1261,9979,-6733,-8731,478
2025-05-25 13:26:27.495000+00:00,16,1261,9979,-6686,-8815,478
2025-05-25 13:26:27.675000+00:00,16,1261,9979,-6647,-8874,478
2025-05-25 13:26:27.935000+00:00,16,1261,9979,-6516,-9039,477
2025-05-25 13:26:28.235000+00:00,16,1261,9979,-6459,-9097,478
2025-05-25 13:26:28.615000+00:00,16,1261,9979,-6289,-9214,478
2025-05-25 13:26:28.795000+00:00,16,1261,9979,-6169,-9279,479
2025-05-25 13:26:29.075000+00:00,16,1261,9979,-6118,-9306,480
2025-05-25 13:26:29.296000+00:00,16,1261,9979,-6017,-9370,482
2025-05-25 13:26:29.655000+00:00,16,1261,9979,-5977,-9407,482
2025-05-25 13:26:29.896000+00:00,16,1261,9979,-5946,-9452,483
2025-05-25 13:26:30.176000+00:00,16,1261,9979,-5930,-9529,485
2025-05-25 13:26:30.595000+00:00,16,1261,9979,-5942,-9606,487
2025-05-25 13:26:30.935000+00:00,16,1261,9979,-5955,-9638,488
2025-05-25 13:26:31.255000+00:00,16,1261,9979,-6000,-9696,490
2025-05-25 13:26:31.675000+00:00,16,1261,9979,-6037,-9720,491
2025-05-25 13:26:31.894000+00:00,16,1261,9979,-6074,-9734,494
2025-05-25 13:26:32.015000+00:00,16,1261,9979,-6123,-9748,497
2025-05-25 13:26:32.435000+00:00,16,1261,9979,-6186,-9759,501
